저희 극한의 눈치싸움중이에요 아직도 조장 안정해졌어요 0 헐 앜 왤케 웃기졐 진짜 눈치싸움 와 언니 결국 저거 톡방 판 친구가 가망 없다 생각했는지 자기가 하겠다고 하자마자 다른 애들이 감사하다고   대박 역시 가장 쫄리는 사람이 지는 와 진짜 대박이다 진짜 10초만에 감사하다고  다들 눈치싸움이였네 진짜 와 안보는게 아니었구나,톡 방 판 친구가 가망 없다 생각했는지 자기가 하겠다고 하였다
이름는 잘할거야 짜증나 뭐래 나는계속 격려하거 칭찬하고하는 왜너는왜구래 무서워 미아내 같이공부하자 진짜,칭찬하고 격려하지만 계속 짜증만 내어 사과한다
엄마한테전화허지 이름랑너랑 머리가아프다고 사진찍는게 정상이야 머리 안 아파 사고가크게난것같은데 글구 걱정할까봐 전화 안 했지 안아파도 머리속을봐야되니깐 으이구 몰라 그런 거 치료도 안 해주려고 하는 거 우리가 하고 싶다고 해서 온 거야,머리가 아프다고 사진을 찍는 게 정상이라고 하자 머리는 아프지 않고 치료도 안 해주려고 하는데 하고 싶다고 해서 온 거라고 하였다
언니 혹시 내일 뭐해 주말인데 나 나는 집콕 왜 아니 나는 나간다고케 뭐야 장난해 걍 말하는 거야,주말에 집에 있는 언니에게 외출한다고 약 올린다
프사 바꿔야징 오홍 뭐로 바꿀거양 숨어있는거 아님 내얼굴 아항 이름 바꾸는거 보고 나도 바꿔야징 으잉 오빠는 어떤거 생각하고 있어 나는 카멜리아힐에서 찍은거,프로필 사진을 카멜리아힐에서 찍은 사진으로 할지 생각 중이다
근데 지금 이전이 두갠데 왔다갔다 하기도 그렇잖아 우리야 살게 명확한데 저분은 여러개 사실거니까 구런가 그러면 저분 잘 모르니까 자기가 확실하게 얘기를 해주던가 내가 사가지고 와줄순 있는데 그래야지,이전이 두 개인데 왔다 갔다 하기도 그렇고 우리는 살 것이 명확한데 저분은 여러 개 사실 거라 애매하다고 한다
저기여 그래서 올해 생일엔 뭐가 필요하시다고 이모티콘 앗 집에만 있어섯 필요한게 없는데 집순이에게 필요한걸 찾아보자 아라쎀 벌써부터 신나는구만 찾고 나한테도 보내줭 고민된당,올해 생일에 선물을 사주려고 필요한 것을 물으니 집순이에게 필요한 것을 찾아본다고 한다
아 이름 생축 안그래도 카톡 할라구 해뚜 앜 구래 고맙당 그래도 까먹지 않았구만 헤헤헤헿 당욘하지 생일 즐겁게 보내 맛난 것도 많이 먹구 웅 맛난 거는 항상 먹지,친구의 생일을 까먹지 않고 축하해 주고 맛있는 것 먹으라고 한다
코로나는 왜 사라지지도 않고 더 늘어나는거야 그러니까 아주 지독한놈들임 사라질만하면 또 생기고사라질만하면 또 생기고 아주 지독해 이번에 또 심해져서 불안  코로나 종식 좀 하면 좋겠다 맞아 제발 빨리 코로나 종식해라,코로나가 사라지지도 않고 더 늘어나서 지독하다며 빨리 종식되면 좋겠다고 한다
이제출발쓰 아아 이제 출발하면 배그는패스인가요 아 이름는 공부중이구나 웅 이름 공부끝나면 해요 이름 안끝날꺼같은데  ,공부 끝나면 같이 배틀그라운드배그를 하자고 하지만 공부가 안 끝날 것 같다고 대화한다
이름님 네 무슨일이시져 낼도본다요 오미자 가져와줘 헤헤 본다요 오미자 오늘 잊지마쇼 말해야겠다 다먹었오 아냐 이름이가 챙겨 제바알 어디있는지몰라 어따가 너가챙겨 담궈나서,내일 만날 때 오미자를 챙겨서 가져와 달라고 이야기하고 있다
님 일본에서 차별 받아본적 있음 차별 그렁거 딱히 없었음 한인 차별 없음 다행이네 요즘 별로 그런거 없음 심하다던데 뉴스에서,일본에서 한인 차별이 심하다고 해서 받아본 적이 있냐고 하자 그런 거 딱히 없다고 한다
아 근데 요새 운전하는 꿈 자주꿔 신기해 운전하라는 신의계시 원래 사람이 잘만큼만 자면 꿈 안꾸는데 내가 79시에 한번 깻다가 물먹고 다시 자거든 그래서 그런가 백일몽처럼 해뜬 낮에 다시 잠들어서 11시반쯤 일어나니까 그때 꿈 많이꿔 이상한꿈 아 맞아 나도 아침에 얕게 자면 꿈 많이꿈  가끔 재밋으면 꿈일기씀 오홍 괜찮네,원래 사람이 잘 만큼만 자면 꿈을 안 꾼다고 했는데 더 자서 꼭 이상한 꿈을 많이 꾸게 된다고 한다
나 지금 완전 완전 개소름돋는 꿈꿨어 우리 외가쪽에서 유일한 흡연자가 삼촌인데 엄마가 나 담배핀다고 삼촌한테 말한거야 그래서 삼촌이 우리 집 와서 막 집구경하다가 내 방에 슬쩍 들어와서 의자에 앉더니 막 흡연에 대해서 묻고 말 조언 하는데 충분히 할수있는말 그런거에 내 반응이  실제로도 그럴것 같아서 진짜 개소름이였어 심지어 엄마가 알고 있는것도 깨고 나니깐 소름인데 이건 약간 꿈에선 싸운 기억은 없고 그냥 엄마는 그래라 뒀는데 그래도 한편으로는 불안 걱정되서 삼촌한테 말한거야 근데 이날 집에 삼촌만 온게 아니라 그냥 외가 전체가 왔어 약간 다들 다 알고 왔고 그중에 조언을 삼촌만 하는 와 진짜 너무 싫었어 나 진짜 요즘엔 몸이 안좋아서 안피고 있었단 말이야 물론 안좋은거 알지만 이런 꿈은 싫어 현실은 그냥 진짜 더 싫고 와우 꿈에서 이미 어머니께서 알고계신다는게 더 충격적 안들키게 잘해 진짜 저꿈이 실제가 될수도 있어 나 아까 강의 듣기 전에 다시 자는데 꿈꿨는데 꿈에서 강의 듣는걸 까먹고 시간 보니까 8시 58분인거여 그래서 어떡해 하면서 분명히 실시간 들어가놓고 엄마오빠 나간다고하길래 배웅하고 왔는데 안들어가졌던거야 근데 막 이수업을 들으려고 찾는데 안보이는 거야 그래서 시간을 봤는데 이미 9시 41분이었어 근데 아빠가 내 뒤에 있었어 그래서 나보고 강의 안듣고 뭐하냐고 그래서 깜짝 놀라서 일러나니까 8시 31분이었어 진짜 현실인줄알았넹 더 조심해야지 진짜 최악 헐  진짜 소름이겠다 꼭 이상하게 그런 꿈꾸면 시간도 나름 구체적이야 그래서 더 현실같아 맞아 꼭 그러더라,현실 같은 꿈을 꿨다며 내용을 설명하며 소름이 돋았다고 한다
집와서 티켓정리하는데 어제는 분명잇엇던 미니팬미팅 티켓이 사라졋더라 그래서 너무 슬펐어 엥 그래도 그 부근에서 분명애가 잃어버린 건 확실하네 어제 정리해 넣어논거같은데 없어서 진짜 당황스럽더라 알고보니 원래 없었고 맘 안좋아 아냐 어제 분명히 봣어,어제 분명히 있었던 팬미팅 티켓이 사라져서 마음이 안 좋다고 말한다
 이름 안전운전해 문득든생각인데 내가조심해도 너무 위험한순간들이많아 나 아침에 오는데 도로는 아니고 주차장쪽 지나서오는데 엄청큰 트럭이 나못봣나봐 내쪽으로 막 돌진하길래 개놀람 아침부터 놀랐겠다 진짜 운전은 조심해도 안돼 별일없어서 다행이여 웅  마져 어제도 내가잘못해서 큰사고 날뻔한거잇어서 너생각낫어 안전운전하라고  안전운전하라고  이효 고맙당,조심해도 위험한 순간들이 있다고 하고 아침에 트럭이 못 보고 돌진을 해서 놀랐다고 하고 운전은 조심해도 안된다고 하고 안전 운전하라고 한다
아푸지마  미안 오늘은 바로가장 너두가서 집정리해 웅 소주원샷하고 불때고자야겟다 소주 장난 집가서 뜨겁게하고자야게따 웅,아파서 오늘은 바로 집으로 가서 자기로 한다
뽑음  어떤고통인디 갔더니 위에 사랑니가 밑에 사랑니 뽑으면 안맞물려서 처질수있다해서 급 왼쪽 아래위로 다뽑음  고통 0 마취할때 잠깐 기타 아프고 마취 풀리면 괜찮은가 마취풀리며늑떄부터 그때부터 시작인가 뽑을땐 진짜 고통 0 대박 난 이거면 돼 만족  진짜 한 삼분 당연 마취하는데 안 아프겟지,사랑니 왼쪽 위아래를 다 뽑았는데 마취할 때는 잠깐 엄청 아프고 뽑을 때는 마취를 해서 고통이 없다
돼지감자가 진짜 화장한다고 답장 성의없게하네 진짜 어떻게알았지 돼지감자라니 그거 엄청못생겼잖아 아니 저거는 특히 못생긴거라 다른건 정말 이쁘게 생겼어 보여주께 시스템검색 이쁘지이쁘지 웅 좀닮은것 같기도하고,다른 돼지감자는 이쁜데 저 돼지감자는 특히 못생겼다
안녕하세요 어머님 이름이가 요즘 스트레스가 심한거 같아여 비단 공작소인가 그런걸 매우 좋아하더라구요 실크라보 재미없어 주변에서 질 나쁜 동기들도 만난것 같구 동기들은 착하대여 일하는 사람들이랑 안친해서 지금은 벙어리인 모양이지만 흙흙,동기들이 착하지만 일하는 사람들이랑 친하지 않다
근데 셤치는시간에 계속 떵매려워서 시간 바꿔야함 설거지와 빨래 마쟈마쟈 돈나 10시경 마려움 시험치면 혹시 그때 마려울까봐 걱정 더 똥줄이타소 똥먀렺 참봐 더 싸야지 참는다 후,시험 보는 시간에 계속 화장실에 가고 싶어서 시간을 바꿔야 한다고 한다
전남친은 좀 되게 거의 그러면 결혼각이던데 제가 많이 저를 막 넹넹 평가받는 느낌이고 말조심해야되고 아하 내가 이렇게 하면 이사람이 어떻게 생각할까 이런거 되게 막 그랬는데 지금 남친은 그런거 없이 있는 그대로 그냥 다 보여주고 편하게 할 수 있고 그래서 너무 편하고 좋아옄 오 그래여 그땐 고민이 많아보임,전 남자 친구남친에게는 평가받는 느낌이고 말조심했어야 했는데 지금 남자 친구남친는 그런 거 없이 있는 그대로 편하게 할 수 있어서 너무 좋다
교회 잘 다녀왔냥 응 나이제 청년부 끝나고 집에가는중 오옹 예배는 잘 드렸엉 그럼그럼 좀졸기는 했지만 졸았어 오늘 평소에는 안졸면서 그러니까 오늘은 엄철 졸렸어시원해서그랬나 맞다이름목사님 설교도 들어바 좋더랑 누구누구 유튜브에 있어 응응 링크보내줄게 잠만,이제 청년부 끝나고 집에 가는 중인데 오늘 예배는 엄청 졸렸고 이 목사님 설교가 좋아 유튜브 링크를 보내 준다
나는 엄마 뭐 가르쳐주고잇옹 모 난 운동 중 밴드뭐올리는거  아우리는 확인두 힘들게 하는뎅 뭐가 확인두 힘들게해  우리집 엄마아빠 하 나두 언성 점점 높아진다 난 안물어보던뎅,나는 엄마에게 밴드에 뭐 올리는 것을 가르치고 있다
어디야 카레만듬 머리아픔 토할것 같아 왜 몰라 요즘 자꾸 이럼 곧 뒤질 듯 카레못먹을듯 약먹고 먹어,카레를 먹지 못할 만큼 머리가 많이 아프다
근데 아무리생각해도 거의 고양이 커뮤니케이터 된거같다 영상보면 고양이기분 알수있다 야옹 이거는 대부분 집사가 밥 꺼냈을때  고양이말박사네 표정도 읽을수있어 우리집에와서 눈이랑 꼬리 다읽어 오전에 야옹거리는 애들 나 천재된듯 무슨말하는지 번역해줘,영상을 보면 고양이 기분을 알 수 있고 표정도 읽을 수 있어서 고양이 커뮤니케이터가 된 거 같다고 한다
URL 난 외국인들은 안한다는게 충격임 쟤네는 오바쌈바를 떨잖앜  사람한테만 하나벼 아하 그것도 충격이다 난 혼잣말 없으면 못살아 답닺해서 나도 요즘 일할때 혼자 중얼거림 옆에 언니도 중얼거림 집단적 독백 집단적 독백,요즘 일할 때 혼자 중얼거리고 옆에 언니도 중얼거리는데 외국인들이 혼잣말을 안 하는 게 충격적이다
진짜 나는 딱 나랑 비슷한 수준의 남자랑 대화수준도 비슷하고 나이도 비슷하고 생각도 비슷한 남자 만나고파 너란 비슷하면 하는 짓도 비슷하고 넘 바라는 게 많나 겁나 시끄럽겟다 둘이 모이면,비슷한 수준의 남자를 만나고 싶다
같이 자고 일어나야돼  같이자야 강아지 팔베게 가능햌 잠결에 앵기는거라 일단 짱이가 푹 자야 가능 나 언니네 집에서 낮잠 좀만 잘게 아 오키오키 완전가능 좋아 짱이 팔베개하러 간다,강아지와 같이 자고 일어나야 팔베개가 가능하다고 이야기한다
혼자 살아서 외로웠나봐 옆집할머니가 좀 자주 찾아왔어 헐 뭔가 슬픔  그리거 그 집도 슈나우져를 키웠는데 나 어렸을 때 죽었거든 오 우연이네 진짜  그 이후에 자꾸 우리 슈나를 달라더라고 헐  뭐라는겨,어렸을 때 옆집 할머니께서 죽은 슈나우저를 달라고 했다
날 웃긴 애라고 생각하고 있잖아 개그맨 본능인가 그러면 더 부담스럽잖아 그 기대를 맞춰야 할 것 같은 기분 마자 그래서 지금 총체적 난국임 내가 가서 혼내줘 부담스럽다  기대에 져선 안 돼  더 이상하게 군다  노잼 진짜 일름보 뚝딱이잖아,본인을 웃긴 애라 생각해 부담스러워 더 이상하게 굴어서 재미없는 노잼사람이 된다고 말하고 있다
근데 너무 아파요 입술에 물집 잡혁습니다 어제보니까 있던데 오늘은 더 심해졌어요 입술이 아픚다 입병 전문가 이름이 보기에도 제가 밤 새면 나는 거거든요,입술에 물집이 잡혀서 너무 아프다
제리한테 엉덩이춤추지말래 아 아니 더보이즈 케빈이 자꾸 트월킹 하는데 볼때마다 너 이름네서 한 트월킹  생각남 내가강화도를  흔들어줄게,더 보이즈 케빈이 하는 트월킹을 볼 때마다 친구가 한 트월킹이 생각난다고 한다
이름야 클래스돼  안되는듯 개거지같넹 대기 중이랰  걍끔 잘란다 아 봐야 되는데 왜 이래 ,클래스가 안 되고 대기 중이다
야이거 코로나 액막이 부적 꺼져 너나해 저 프린팅 된 옷 입오 미친 넌진짜 천재다 그옷입고 대구시내 걸어다니면 무적이겠다 똑똑하네 근데 저거 움짤이디 너가 입구다녀 난 안걸려 ,코로나 액막이 부적이 프린트된 옷에 대해서 이야기하고 있다
난 친척은 명절때만 보는게 좋아 여보는명절때도시러하자너 그래도 명절때도볼텐데 하긴 다다음주명절인데 웅 다담주명절,친척은 명절 때만 보는 게 좋은데 다다음 주에 명절이라고 한다
우리가 수명이 늘어나면서 노화도 늦는듯 오 그럴듯해 근데 진짜 그래 우리 엄마도 그렇고 우리 엄마는 완전 동안이지,수명이 늘어나면서 노화도 늦어지는 듯한 게 우리 엄마도 동안이라고 이야기한다
그냥 평소처럼 하고 임마가 쌩까면 카톡으로 너가 왜그러는지 모르겠다 우리가 한번의 만남으로 공적인 일까지 끌여들여 서로에게 피해 줄 필요는 없잖아 경청중 난 그냥 너랑 이왕 이렇게 된거 그냥 좋은누나 동생 하는겋도 나쁘지 않은거 같다 일요일에 만났을때 이성적 느낌은 없었지만 둘다 재밌게 놀았다고 생각한다 이렇게 해 그걸 수영장에서 수업 끝나고 얘기해도 되겠제  갑자기 든 생각인데 저렇게 보낸 것도 읽씹당하면 기타 빡칠 듯 아님 카톡으로 해도 되고  적어도 면전에서 하면 씹지는 못 하잖아  그치 그럼 면전에서 해,평소처럼 하고 무시하면 카카오톡카톡으로 뭐라고 보낼지 와 언제 어떻게 얘기할지에 대해 논의한다
전주때처럼가족몰래가야됨 스읍 걸리면호적팔듯 나돜 근데 이미 우리가족은 나 불안하다고 했어 언젠간 걸릴거라고 수도권보다안전할구야 그럼 뭐라하고가 흠말안하고떠나야지 못가게할수도잇정,가족들이 알면 못 가게 할 수 있기 때문에 말없이 몰래 간다고 한다
근데 단톡방에 이름언니왜 웅 이름이름로 바꼇어 엥 이름아니고 이름랑 똑같은데 시스템사진 이름둘인데 이거이름언니자리야 엇 그러네,단체카톡방단톡방에서 언니의 이름이 바뀐 것을 발견하였다
이름 베트남간대 뭐  그때말햇자나  학교에서 한다고 염색한게 베트콩 가려고 그런거였대 그러겠지,베트남에 가려고 염색했다고 한다
니 출근하면 아 사장님 뭐에요 출근전부터 연락하시고 난 또 돈이라도 더 쥬시는줄 알았네  이러라고 하고싶다 사장님도 일하는시간 아니면 연락받는거 빡치실거면소 출근 삼십분전에 전화해서 지금 당장 얼굴 보자는게 말이야 방구야 출근 시간보다 십오분빨리 도착하는것도 근무시간보다 오분 빠른데예 내가 왜 여유있게 와서 조급해야되냨 진짜 어이없어 뭐야 여유있게 가는건데 왜 지각생취급이야 지가 맘대로 빨리와놓고 아 도착해서 얼굴보면 할말 다 허자 지가 내 출근시간을 몰랐디야 쒸익수익,출근시간보다 빨리 도착하는데 출근 전부터 연락하시는 사장님에게 왜 지각생 취급이냐고 할 말을 다 해야겠다
그사랍 2월에 나갈듯 헉 잘으누모르지맞 곧 짱이되겟노 크 짜릿 이름 우리랑 그 쇽컷분 오래할거같은데 그분도 관두시려나 그르냐  슬쩍물어봐 근데돈 제대로듀면 근데 번인은 계속 할거같덤데 2월까지만 항까하던데,쇼트커트를 한 사람이 2월에 일 그만둘지 아니면 오래 일할지 토론하고 있다
누나 잘자고 일어나유 내일 맛난거 먹으면서 힐링하쟈  누나도 한 주 고생많아따 잘자고 인나 잘자고 푹자고 개운하게 일어나유 나도 이재 일어너따 누나 얼렁 준비 이름 어늘은 늦게 일어났넹  잘자고 인나써  옹옹,누나와 동생이 자기 전 인사와 아침인사를 하고 있다
너 가끔 비명지르듯이 재채기하는거 알아 내가 그렇게 재채기 안하면 방구나 콧물나온단말야  진짜 근데 너무 무서워 너 재채기할때마다 적응해 어쩔수없어,비명 지르듯이 재채기를 해서 너무 무섭다고 하자 어쩔 수 없으니 적응하라고 하고 있다
나는 머리를 말이게쒀 좋다 나는 안감아야자 나 여보 머리 냄새 맡으러가는건데 안감으꺼야 구찮아 어제 머리 감앗단 마리야아아우아우앙  조아 나와뜨아,어제 머리를 감았으니 오늘은 귀찮아서 안 감을 생각이다
오늘육육데이임 오늘 그럼 30분남은거  사요나라네 뭐지이건 카톡확인을 빨리했어야지 내가무려 두시간남았을때알려줬눈데 참고맙다두시간전에알려줘서  두시간이면충분했는데 왜그랬어 그러게말이야,오늘 육육데이라고 두 시간이 남았을 때 알려줬지만 카톡 확인을 안 해서 30분밖에 안 남았다
애완동물 키우면 캔들 안좋겠다 맞아 캔들도 안좋고 향있는건 다 안좋더라 조심해야겠다  캔들은 꿈도 못꾸겠다 너 응 향 있는 식물도 안좋다는데 캔들은 더 할듯,애완동물을 키우면 향이 있는 캔들이나 식물도 안 좋다고 하고 있다
가족끼리 이름 입양보내기로 얘기 다 끝났다고 생각했는데 나도  아빠 왜 화내지 음 아빠는 아침에도 내가 니뜻 따를거라고 입양보내면 보내고 키우면 키울거라 했는데 이렇게 빨리 이름 입양처가 구해질줄 몰랐나봐 그때도 웃으면서 가만있었는디 문의 온 저 분한테 난 보내고싶거든 입양 문의 안올거라 생각했는가 그런가봐,가족끼리 반려동물을 입양 보내기로 결정했음에도 불구하고 아빠가 화를 내고 있다
비숑 얘 산책 가자하면안가구 음침하게 나 쳐다보는중  귀여웡 산책 왜 같이 안간댕 이름이 낯가리는거래오 착한얼굴에 그렇지못한성격이야 나랑은 가기싫고 과장님 껌딱지라그래 먹을거 내가 들고있을때만 친한척행  오규 얼굴만 착하군용 진돗개가 난 요새 좋더랑 아까도 겁나시끄럽게 짖어서 과장님하고 나하고 둘다 깜놀 오규  많이 짓나보네오,비숑은 착한 얼굴에 그렇지 못한 성격을 가졌으며 과장님 껌딱지라 나랑은 가기 싫어서 산책 가자고 하면 안 가고 음침하게 쳐다본다
그거먼저 생각해달래 아 대박 기간 늦추는게 정말 가고싶으면 가능해 보내주는데 마음씨가 다르다 비행기 날짜옮기라는거지 그래서울었어 진짜 널 생각하는 마음이 야 뭔가 찡한데 진짜 슬프다 과장님도 울먹거리셨어 너무 좋은 분이다,자신을 생각해서 비행기 날짜를 변경하라고 하신 과장님이 좋은 분이시라는 이야기를 한다
이번거 보고 한숨 쉬고있으면 개웃기겠네 아기타 이러면서 안 되길 빌어  새꺄 안되길 왜빌어 병신아 되야지 건투를 빌어,보고 한숨을 쉬면 웃길 거이고 안되길 빌어주니 건투를 빌라고 한다
너는 잠 올떄 어떻게참아 전 음   커피마시거나 움직여요 하긴  나도 그래 움직이면 금방 꺠더라 그리고 혼잣말해도 금방깨 오 꿀팁감삽다,잠이 올 때는 커피를 마시거나 움직이면 잠이 깬다
내일 아침에 일어나서 봐야게써어  졸도 각이야 간신히 눈만 뜨거 이써여어 얼렁 자여  피곤하거써 이름 언제 자게 누나 먼저 자여어 우리이름 잘때는 꿀잠자고 내일은 상쾌하게 일어나여어 낼 어여 보쟈 옹옹 누나 잘자고 일어나,간신히 눈만 뜨고 있어서 내일 아침에 일어나서 보려고 한다
전망대 먼가 난 별로 가고싶지않아서  남자친구랑 가면 조을듯 헐 이름야 너 남소 받고싶으면 말만해 시러 말만하라구 ,전망대는 남자친구랑 가면 좋을 것 같고 소개팅을 받고 싶으면 말만 하라고 한다
석박이니 나 카톡없으면 여덟시에 전화좀  웅웅 기타아리가또 이제 잔다 헐 왜 일단 어서 자 나 9시 까지 연락 없으면 전화 좀 주라 잠깐 이라도 자겠다는 의지  어키어키 인남 ,서로 잠깐이라도 자려고 연락이 없으면 전화를 달라고 한다
님이 올해 몇 살이지 25이요 26 날마다 꼴리는대로나이 말하 죠 빠른의 특권 헉 벌써 중반이네 그럼 애기아냐  이제 사춘기야  저 만나이는 23살이예요 응애로 해주세요 만나이는 머 인정이네요 ,나이가 25 살이면 사춘기이다
아기 늘어지셧다  아 볼이 어쩜 저러지 탱글햍 나 육아 브이로그할까바  좋은데 이모의 육아브이로 그  밥먹이고기저귀갈고 애기혼자조금 놀다가 칭얼거리면 이모에게 안겨 인강들으며 잠자기   이야 루틴 벌써 나옴  일상이야 ,이모의 육아 브이로그를 해볼지 이야기한다
시스템사진 아이고 진짜 애기네 강아지 인형이야 응 지나가다가 샵에서찍은거 밥통에서잔다 기여어 울 아가같애 귀여워 하나사갈까,지나가다 숍에서 찍은 강아지 사진을 보며 귀여워하고 있다
레버 인보스는 단타말고 괜차는거같은데 Etf 머카너 레버리지 인버스는 더 위험 일단 맘부터 불안 시장과 반대인 상황에 타는거니까  근데 코로나처럼 전세계불황겹쳐서확실할댄 욕심안내고 들어가서팔면안댐 몰라 알아스하시오,코로나처럼 전 세계 불황이 겹쳐서 확실할 때는 욕심 안 내고 들어가서 팔면 안 된다
시스템사진 왜 가둬놧어 후추도 태리이동장에 들어갓오 청소기돌린다고  태리청소기돌리면 난리나쟈나 숨고 그래서 가둬놧지 비좁은데둘이드갓나 또 먼지구댕이로 들오갈까봐 웅 후추가 들어가드라 ,반려동물이 청소기를 돌리면 난리가 나서 이동장에  둘을 넣었다고 사진을 설명한다
엄마가 아빠방으로 들어갔는데 엄마 눕자마자 더워죽겠다고 형방으로 도망갔어 아아어머니 서운하셨겠다  아빠더망가는길에 내가 거실에서 누워서 운동하고있으니까 꼭 공주 못하는 놈들이 운동이나 한대 어이없어 서운했어 아니 나는 아무렇지안게 재채기도 하고 운동하는데 쿨하네 전혀 신경안쓰네,엄마가 아빠 방에 들어가서 눕자 아빠가 덥다며 형 방으로 도망갔다
울오빠랑 멜론 같이쓰는데 나는 지듣고있을때 걍양보하는데 그놈은 걍 지가들음    오빤 참 동생 같아 얄미워죽겠음 멜론끊어버릴라고 좋은 생각 ,오빠와 멜론을 같이 쓰는데 자기는 양보를 해주지만 오빠는 양보를 하지 않아 너무 얄미워서 멜론을 끊을 생각이다
여친못사귀는 우리 이름이 몇년째 연애못하는 우리 이름이 왜못해요 근데 보면 진짜 여자애들한테 친절한데 문제는 너무 친절해 다 친절해 그게문제네 ,몇 년째 연애를 못하는 이유에 대해 이야기하고 있다
아침일찍농장간 이름 나이제 농장 끝난  시스템사진 헐 하루 일햇네 블루베리 4개주견  너네집에 좀 줄클 옴마도 주고 내일 줄갱,하루 종일 농장에서 일하면서 수확한 블루베리를 내일 나눠주기로 한다
나 나왓져 대전은 비왕 우산 챙겨갓으  우우우 내님이 챙기라해서 이름 들고옴  잘했져 아이구 우리 내님 잘햇쪄 오구오구 내님 내말 들어줬쪄 ,대전은 비가 오는데 우산을 챙겨 갔냐고 하자 챙기라고 해서 들고 왔다고 한다
 이랬는데 막 동생 나처럼 기타 웃겨  9시방향보고 보라고 아 홍콩 생각나네 그 방향 안보고  엉뚱한 방향 본 나 현웃이다 아,동생과 본인 둘 다 제대로 된 방향을 안 보고 9시 방향을 봤다
이름 집이야 나 오산이야  님 일요일은 공부한다면서요 아 그게 저녁에 천안갈라니까 너무 멀어섴 내일 갈것같네요 이모티콘 내일이요 이양반이 증말,일요일에 공부를 하기 위해 집에 간다고 하였으나 저녁에 천안에 가려니 너무 멀어서 내일 갈 거 같다고 하였다
야나 한달만에 생일선물받은거있음 엥 시스템사진 우와 머야 개이쁘지 않냐  나이키 컬렉션 기분 좋아서 잠금 화면도 나이키로 바꿈   나이키맨이네,한 달 만에 받은 선물이 나이키 컬렉션이라 너무 기분이 좋다
학교가는길이아 무슨일 엄마 운전 끝났어 걍 엄마 뭐하나해서 심심해성 그냥 집에선 편하게 응그래 통화 못 하니까 지금 해,심심하며 집에서는 편하게 통화를 하지 못해서 지금 엄마와 통화를 한다
아니 그래도 너 지금 자야 얼추6시간이라도 잘수있어 얼른 눈감아 넌왜안잠 이시간까지 깨어잇다니 내일 아침에 알바 안감작업남음 호오 그래서 늦게자는구만 이모티콘,내일 아침에 일을 안 가고 작업이 남아서 늦게 자는 사람이 상대방에게 지금 자야지 6시간이라도 잘 수 있으니까 얼른 자라고 한다
출근하고있나용 응 잘 잤어 응 시스템사진 와  잘했네  같이 못해서 죄송하다 전해드려  그령 어머님 좋아하시겠네 응 좋아하셔,어머님이 좋아하시겠다면서 같이 못해서 죄송하다고 어머님께 전해 달라고 한다
저사람은 퉁퉁정도가 아니잔아 안경줄 안경줄이 92라구  쟤는 응 신동인데 응신동쌍수 이거 피시카톡 회사에서보는거아니지 안보일걸 나무섭다  몸이 거의 유민상인데,줄 달린 안경안경줄을 쓴 사람은 92년생이고 유민상과 비슷한 체격에 신동을 닮았다
에프는 그럼 어케 위러해 그래슬펏겟다 해주면 돼  그게 어렵다 말하니까 겁나 t야 일단 f의 사고회로가 너무 내다  웃기다,에프F는 슬프겠다고 위로해 주면 되는데 사고 회로가 딱 본인이다
고객센터에서 편지옴 시스템사진 야 내진심 초등학생이 쓴 줄 그리고 끝으로 갈 수록 그 이 편지는 영국에서 온 편지로 그거 나올 줄 알앗는데 끝까지 정성스런 편지네 와우 당혹스럽다 그니까 외국인인가 외국인은 저렇게 안쓴다 남잔갑디 글씨못쓰는 남자,고객센터에서 온 편지가 글씨 못 쓰는 남자가 쓴 것 같다
갑자기 형이 얘기 까냈어 아하 그랬구나 응응 그때 봤던 형친구가 이름를 알더라구 응응 응 형친구가 국책사업진행하는데 거기에 이름도 껴있데,형 친구가 국책사업을 진행하는데 껴있다고 이야기하고 있다
시스템사진 프사이걸루해 이쁘당 시스템사진 이케 가리는건 이상하다 안구러냐  구럼어케 딴거추천좀,프로필 사진프사을 가리는 건 이상하다고 해서 다른 것을 추천해달라고 한다
내가 남자라면 딱히 받는 거 없이 줄 수 있었을까 싶더라 그러게 솔직히 말해서 내가 상처받았단거는 아직도 너가 기타 숨긴거 그런거 너무 깊이 마음에 남아서 그런건데 그냥 내 상식선에서는 이해가 안돼 잠시도 아니고 몇 분이나 그랬으니까 지금도 뭘까 싶긴 하지만 믿어보려고 하는거야 솔직히 내가 싸움 걸었던거 연락안된다고 난리친 거 다 베이스가 거기에 있을거야 근데 그냥 믿을게 기타에 있어봤자 뭐가 있었겠냐 오히려 더 중요하다면 중요한 기타내용도 다 확인시켜줬잖아 그럼 된거 아님 기타나 기타이나 아무튼 나에게 보여주기 싫은게 있을 수 있지 솔직히 나라면 혼자 지우기보다는 슬쩍 이런게 있다고 보여주고 지울 거 같아서 아무튼 그 날 내가 화가 많이 났던 건 알잖아 이해가 안됐고 너의 변명이 정확히 내 의문을 풀어주지 않아서 계속 찜찜함이 남아있있던건 맞는데 그냥 믿게 너가 나 사랑했다고 생각하니까 믿는거야 응 난 너가 나 실망시키지만 않으면 돼 얼마든지 잘해줄 수 있어,내가 남자라면 딱히 받는 거 없이 줄 수 있을까라는 생각을 했고 실망만 시키지 않으면 얼마든지 잘해줄 수 있다
